"","artist_name","album_release_date","danceability","valence","energy","track_name","album_name"
"1","Taylor Swift","2023-10-27",0.757,0.685,0.61,"Welcome To New York (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"2","Taylor Swift","2023-10-27",0.733,0.701,0.733,"Blank Space (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"3","Taylor Swift","2023-10-27",0.511,0.305,0.822,"Style (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"4","Taylor Swift","2023-10-27",0.545,0.206,0.885,"Out Of The Woods (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"5","Taylor Swift","2023-10-27",0.588,0.52,0.721,"All You Had To Do Was Stay (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"6","Taylor Swift","2023-10-27",0.636,0.917,0.808,"Shake It Off (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"7","Taylor Swift","2023-10-27",0.67,0.539,0.858,"I Wish You Would (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"8","Taylor Swift","2023-10-27",0.618,0.363,0.683,"Bad Blood (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"9","Taylor Swift","2023-10-27",0.589,0.514,0.674,"Wildest Dreams (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"10","Taylor Swift","2023-10-27",0.758,0.538,0.691,"How You Get The Girl (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"11","Taylor Swift","2023-10-27",0.471,0.0567,0.509,"This Love (Taylor’s Version)","1989 (Taylor's Version) [Deluxe]"
"12","Taylor Swift","2023-10-27",0.582,0.652,0.788,"I Know Places (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"13","Taylor Swift","2023-10-27",0.772,0.258,0.391,"Clean (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"14","Taylor Swift","2023-10-27",0.464,0.385,0.705,"Wonderland (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"15","Taylor Swift","2023-10-27",0.363,0.477,0.498,"You Are In Love (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"16","Taylor Swift","2023-10-27",0.649,0.698,0.846,"New Romantics (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"17","Taylor Swift","2023-10-27",0.591,0.328,0.412,"""Slut!"" (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]"
"18","Taylor Swift","2023-10-27",0.633,0.164,0.551,"Say Don't Go (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]"
"19","Taylor Swift","2023-10-27",0.8,0.0831,0.501,"Now That We Don't Talk (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]"
"20","Taylor Swift","2023-10-27",0.701,0.323,0.625,"Suburban Legends (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]"
"21","Taylor Swift","2023-10-27",0.595,0.191,0.656,"Is It Over Now? (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]"
"22","Taylor Swift","2023-10-27",0.602,0.174,0.648,"Bad Blood (feat. Kendrick Lamar) (Taylor's Version)","1989 (Taylor's Version) [Deluxe]"
"23","Taylor Swift","2023-10-26",0.761,0.674,0.607,"Welcome To New York (Taylor's Version)","1989 (Taylor's Version)"
"24","Taylor Swift","2023-10-26",0.737,0.755,0.725,"Blank Space (Taylor's Version)","1989 (Taylor's Version)"
"25","Taylor Swift","2023-10-26",0.575,0.292,0.824,"Style (Taylor's Version)","1989 (Taylor's Version)"
"26","Taylor Swift","2023-10-26",0.547,0.192,0.885,"Out Of The Woods (Taylor's Version)","1989 (Taylor's Version)"
"27","Taylor Swift","2023-10-26",0.586,0.481,0.72,"All You Had To Do Was Stay (Taylor's Version)","1989 (Taylor's Version)"
"28","Taylor Swift","2023-10-26",0.632,0.921,0.807,"Shake It Off (Taylor's Version)","1989 (Taylor's Version)"
"29","Taylor Swift","2023-10-26",0.669,0.541,0.851,"I Wish You Would (Taylor's Version)","1989 (Taylor's Version)"
"30","Taylor Swift","2023-10-26",0.619,0.364,0.686,"Bad Blood (Taylor's Version)","1989 (Taylor's Version)"
"31","Taylor Swift","2023-10-26",0.581,0.514,0.672,"Wildest Dreams (Taylor's Version)","1989 (Taylor's Version)"
"32","Taylor Swift","2023-10-26",0.754,0.547,0.682,"How You Get The Girl (Taylor's Version)","1989 (Taylor's Version)"
"33","Taylor Swift","2023-10-26",0.474,0.0586,0.511,"This Love (Taylor’s Version)","1989 (Taylor's Version)"
"34","Taylor Swift","2023-10-26",0.575,0.68,0.803,"I Know Places (Taylor's Version)","1989 (Taylor's Version)"
"35","Taylor Swift","2023-10-26",0.771,0.239,0.386,"Clean (Taylor's Version)","1989 (Taylor's Version)"
"36","Taylor Swift","2023-10-26",0.462,0.337,0.708,"Wonderland (Taylor's Version)","1989 (Taylor's Version)"
"37","Taylor Swift","2023-10-26",0.537,0.492,0.495,"You Are In Love (Taylor's Version)","1989 (Taylor's Version)"
"38","Taylor Swift","2023-10-26",0.651,0.698,0.855,"New Romantics (Taylor's Version)","1989 (Taylor's Version)"
"39","Taylor Swift","2023-10-26",0.629,0.306,0.413,"""Slut!"" (Taylor's Version) (From The Vault)","1989 (Taylor's Version)"
"40","Taylor Swift","2023-10-26",0.626,0.192,0.547,"Say Don't Go (Taylor's Version) (From The Vault)","1989 (Taylor's Version)"
"41","Taylor Swift","2023-10-26",0.793,0.0662,0.512,"Now That We Don't Talk (Taylor's Version) (From The Vault)","1989 (Taylor's Version)"
"42","Taylor Swift","2023-10-26",0.699,0.344,0.621,"Suburban Legends (Taylor's Version) (From The Vault)","1989 (Taylor's Version)"
"43","Taylor Swift","2023-10-26",0.596,0.176,0.658,"Is It Over Now? (Taylor's Version) (From The Vault)","1989 (Taylor's Version)"
"44","Taylor Swift","2023-07-07",0.646,0.49,0.783,"Mine (Taylor's Version)","Speak Now (Taylor's Version)"
"45","Taylor Swift","2023-07-07",0.588,0.387,0.758,"Sparks Fly (Taylor’s Version)","Speak Now (Taylor's Version)"
"46","Taylor Swift","2023-07-07",0.497,0.203,0.635,"Back To December (Taylor's Version)","Speak Now (Taylor's Version)"
"47","Taylor Swift","2023-07-07",0.727,0.639,0.677,"Speak Now (Taylor's Version)","Speak Now (Taylor's Version)"
"48","Taylor Swift","2023-07-07",0.419,0.133,0.47,"Dear John (Taylor's Version)","Speak Now (Taylor's Version)"
"49","Taylor Swift","2023-07-07",0.524,0.621,0.692,"Mean (Taylor's Version)","Speak Now (Taylor's Version)"
"50","Taylor Swift","2023-07-07",0.515,0.57,0.781,"The Story Of Us (Taylor's Version)","Speak Now (Taylor's Version)"
"51","Taylor Swift","2023-07-07",0.685,0.569,0.323,"Never Grow Up (Taylor's Version)","Speak Now (Taylor's Version)"
"52","Taylor Swift","2023-07-07",0.505,0.216,0.532,"Enchanted (Taylor's Version)","Speak Now (Taylor's Version)"
"53","Taylor Swift","2023-07-07",0.496,0.665,0.885,"Better Than Revenge (Taylor's Version)","Speak Now (Taylor's Version)"
"54","Taylor Swift","2023-07-07",0.522,0.149,0.598,"Innocent (Taylor's Version)","Speak Now (Taylor's Version)"
"55","Taylor Swift","2023-07-07",0.427,0.355,0.915,"Haunted (Taylor's Version)","Speak Now (Taylor's Version)"
"56","Taylor Swift","2023-07-07",0.55,0.16,0.366,"Last Kiss (Taylor's Version)","Speak Now (Taylor's Version)"
"57","Taylor Swift","2023-07-07",0.375,0.0752,0.65,"Long Live (Taylor's Version)","Speak Now (Taylor's Version)"
"58","Taylor Swift","2023-07-07",0.535,0.348,0.488,"Ours (Taylor’s Version)","Speak Now (Taylor's Version)"
"59","Taylor Swift","2023-07-07",0.533,0.356,0.742,"Superman (Taylor’s Version)","Speak Now (Taylor's Version)"
"60","Taylor Swift","2023-07-07",0.547,0.282,0.855,"Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)"
"61","Taylor Swift","2023-07-07",0.474,0.231,0.763,"When Emma Falls in Love (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)"
"62","Taylor Swift","2023-07-07",0.694,0.819,0.764,"I Can See You (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)"
"63","Taylor Swift","2023-07-07",0.576,0.378,0.57,"Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)"
"64","Taylor Swift","2023-07-07",0.671,0.543,0.588,"Foolish One (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)"
"65","Taylor Swift","2023-07-07",0.624,0.65,0.585,"Timeless (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)"
"66","Taylor Swift","2023-05-26",0.735,0.0751,0.454,"Lavender Haze","Midnights (The Til Dawn Edition)"
"67","Taylor Swift","2023-05-26",0.65,0.0382,0.397,"Maroon","Midnights (The Til Dawn Edition)"
"68","Taylor Swift","2023-05-26",0.637,0.497,0.649,"Anti-Hero","Midnights (The Til Dawn Edition)"
"69","Taylor Swift","2023-05-26",0.653,0.166,0.331,"Snow On The Beach (feat. Lana Del Rey)","Midnights (The Til Dawn Edition)"
"70","Taylor Swift","2023-05-26",0.694,0.39,0.386,"You're On Your Own, Kid","Midnights (The Til Dawn Edition)"
"71","Taylor Swift","2023-05-26",0.654,0.198,0.372,"Midnight Rain","Midnights (The Til Dawn Edition)"
"72","Taylor Swift","2023-05-26",0.741,0.113,0.509,"Question...?","Midnights (The Til Dawn Edition)"
"73","Taylor Swift","2023-05-26",0.867,0.157,0.272,"Vigilante Shit","Midnights (The Til Dawn Edition)"
"74","Taylor Swift","2023-05-26",0.695,0.425,0.546,"Bejeweled","Midnights (The Til Dawn Edition)"
"75","Taylor Swift","2023-05-26",0.493,0.13,0.308,"Labyrinth","Midnights (The Til Dawn Edition)"
"76","Taylor Swift","2023-05-26",0.647,0.0956,0.614,"Karma","Midnights (The Til Dawn Edition)"
"77","Taylor Swift","2023-05-26",0.335,0.391,0.166,"Sweet Nothing","Midnights (The Til Dawn Edition)"
"78","Taylor Swift","2023-05-26",0.661,0.126,0.345,"Mastermind","Midnights (The Til Dawn Edition)"
"79","Taylor Swift","2023-05-26",0.573,0.592,0.737,"The Great War","Midnights (The Til Dawn Edition)"
"80","Taylor Swift","2023-05-26",0.48,0.0633,0.22,"Bigger Than The Whole Sky","Midnights (The Til Dawn Edition)"
"81","Taylor Swift","2023-05-26",0.691,0.454,0.498,"Paris","Midnights (The Til Dawn Edition)"
"82","Taylor Swift","2023-05-26",0.564,0.766,0.545,"High Infidelity","Midnights (The Til Dawn Edition)"
"83","Taylor Swift","2023-05-26",0.677,0.399,0.451,"Glitch","Midnights (The Til Dawn Edition)"
"84","Taylor Swift","2023-05-26",0.482,0.534,0.837,"Would've, Could've, Should've","Midnights (The Til Dawn Edition)"
"85","Taylor Swift","2023-05-26",0.475,0.162,0.386,"Dear Reader","Midnights (The Til Dawn Edition)"
"86","Taylor Swift","2023-05-26",0.672,0.239,0.782,"Hits Different","Midnights (The Til Dawn Edition)"
"87","Taylor Swift","2023-05-26",0.664,0.315,0.401,"Snow On The Beach (feat. More Lana Del Rey)","Midnights (The Til Dawn Edition)"
"88","Taylor Swift","2023-05-26",0.615,0.0734,0.616,"Karma (feat. Ice Spice)","Midnights (The Til Dawn Edition)"
"89","Taylor Swift","2022-10-22",0.735,0.0984,0.444,"Lavender Haze","Midnights (3am Edition)"
"90","Taylor Swift","2022-10-22",0.658,0.0382,0.378,"Maroon","Midnights (3am Edition)"
"91","Taylor Swift","2022-10-22",0.638,0.519,0.634,"Anti-Hero","Midnights (3am Edition)"
"92","Taylor Swift","2022-10-22",0.659,0.154,0.323,"Snow On The Beach (feat. Lana Del Rey)","Midnights (3am Edition)"
"93","Taylor Swift","2022-10-22",0.694,0.376,0.38,"You're On Your Own, Kid","Midnights (3am Edition)"
"94","Taylor Swift","2022-10-22",0.636,0.23,0.377,"Midnight Rain","Midnights (3am Edition)"
"95","Taylor Swift","2022-10-22",0.751,0.112,0.502,"Question...?","Midnights (3am Edition)"
"96","Taylor Swift","2022-10-22",0.87,0.16,0.279,"Vigilante Shit","Midnights (3am Edition)"
"97","Taylor Swift","2022-10-22",0.7,0.412,0.55,"Bejeweled","Midnights (3am Edition)"
"98","Taylor Swift","2022-10-22",0.487,0.141,0.313,"Labyrinth","Midnights (3am Edition)"
"99","Taylor Swift","2022-10-22",0.649,0.106,0.622,"Karma","Midnights (3am Edition)"
"100","Taylor Swift","2022-10-22",0.334,0.396,0.161,"Sweet Nothing","Midnights (3am Edition)"
"101","Taylor Swift","2022-10-22",0.661,0.13,0.352,"Mastermind","Midnights (3am Edition)"
"102","Taylor Swift","2022-10-22",0.573,0.554,0.741,"The Great War","Midnights (3am Edition)"
"103","Taylor Swift","2022-10-22",0.422,0.068,0.235,"Bigger Than The Whole Sky","Midnights (3am Edition)"
"104","Taylor Swift","2022-10-22",0.7,0.345,0.509,"Paris","Midnights (3am Edition)"
"105","Taylor Swift","2022-10-22",0.646,0.755,0.529,"High Infidelity","Midnights (3am Edition)"
"106","Taylor Swift","2022-10-22",0.675,0.347,0.466,"Glitch","Midnights (3am Edition)"
"107","Taylor Swift","2022-10-22",0.483,0.55,0.84,"Would've, Could've, Should've","Midnights (3am Edition)"
"108","Taylor Swift","2022-10-22",0.562,0.159,0.388,"Dear Reader","Midnights (3am Edition)"
"109","Taylor Swift","2022-10-21",0.733,0.0976,0.436,"Lavender Haze","Midnights"
"110","Taylor Swift","2022-10-21",0.637,0.0374,0.398,"Maroon","Midnights"
"111","Taylor Swift","2022-10-21",0.637,0.533,0.643,"Anti-Hero","Midnights"
"112","Taylor Swift","2022-10-21",0.663,0.193,0.319,"Snow On The Beach (feat. Lana Del Rey)","Midnights"
"113","Taylor Swift","2022-10-21",0.696,0.38,0.396,"You're On Your Own, Kid","Midnights"
"114","Taylor Swift","2022-10-21",0.643,0.23,0.363,"Midnight Rain","Midnights"
"115","Taylor Swift","2022-10-21",0.751,0.106,0.502,"Question...?","Midnights"
"116","Taylor Swift","2022-10-21",0.798,0.163,0.277,"Vigilante Shit","Midnights"
"117","Taylor Swift","2022-10-21",0.696,0.433,0.559,"Bejeweled","Midnights"
"118","Taylor Swift","2022-10-21",0.406,0.122,0.306,"Labyrinth","Midnights"
"119","Taylor Swift","2022-10-21",0.642,0.0969,0.62,"Karma","Midnights"
"120","Taylor Swift","2022-10-21",0.337,0.39,0.156,"Sweet Nothing","Midnights"
"121","Taylor Swift","2022-10-21",0.662,0.124,0.357,"Mastermind","Midnights"
"122","Taylor Swift","2021-11-12",0.594,0.328,0.713,"State Of Grace (Taylor's Version)","Red (Taylor's Version)"
"123","Taylor Swift","2021-11-12",0.516,0.408,0.777,"Red (Taylor's Version)","Red (Taylor's Version)"
"124","Taylor Swift","2021-11-12",0.645,0.299,0.593,"Treacherous (Taylor's Version)","Red (Taylor's Version)"
"125","Taylor Swift","2021-11-12",0.584,0.767,0.557,"I Knew You Were Trouble (Taylor's Version)","Red (Taylor's Version)"
"126","Taylor Swift","2021-11-12",0.44,0.132,0.528,"All Too Well (Taylor's Version)","Red (Taylor's Version)"
"127","Taylor Swift","2021-11-12",0.642,0.642,0.695,"22 (Taylor's Version)","Red (Taylor's Version)"
"128","Taylor Swift","2021-11-12",0.511,0.248,0.559,"I Almost Do (Taylor's Version)","Red (Taylor's Version)"
"129","Taylor Swift","2021-11-12",0.567,0.716,0.686,"We Are Never Ever Getting Back Together (Taylor's Version)","Red (Taylor's Version)"
"130","Taylor Swift","2021-11-12",0.693,0.663,0.681,"Stay Stay Stay (Taylor's Version)","Red (Taylor's Version)"
"131","Taylor Swift","2021-11-12",0.502,0.155,0.534,"The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)","Red (Taylor's Version)"
"132","Taylor Swift","2021-11-12",0.622,0.511,0.809,"Holy Ground (Taylor's Version)","Red (Taylor's Version)"
"133","Taylor Swift","2021-11-12",0.601,0.232,0.406,"Sad Beautiful Tragic (Taylor's Version)","Red (Taylor's Version)"
"134","Taylor Swift","2021-11-12",0.686,0.538,0.571,"The Lucky One (Taylor's Version)","Red (Taylor's Version)"
"135","Taylor Swift","2021-11-12",0.498,0.474,0.61,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Red (Taylor's Version)"
"136","Taylor Swift","2021-11-12",0.628,0.605,0.685,"Starlight (Taylor's Version)","Red (Taylor's Version)"
"137","Taylor Swift","2021-11-12",0.519,0.267,0.527,"Begin Again (Taylor's Version)","Red (Taylor's Version)"
"138","Taylor Swift","2021-11-12",0.636,0.208,0.402,"The Moment I Knew (Taylor's Version)","Red (Taylor's Version)"
"139","Taylor Swift","2021-11-12",0.46,0.399,0.632,"Come Back...Be Here (Taylor's Version)","Red (Taylor's Version)"
"140","Taylor Swift","2021-11-12",0.691,0.612,0.736,"Girl At Home (Taylor's Version)","Red (Taylor's Version)"
"141","Taylor Swift","2021-11-12",0.445,0.101,0.131,"State Of Grace (Acoustic Version) (Taylor's Version)","Red (Taylor's Version)"
"142","Taylor Swift","2021-11-12",0.623,0.38,0.279,"Ronan (Taylor's Version)","Red (Taylor's Version)"
"143","Taylor Swift","2021-11-12",0.473,0.255,0.579,"Better Man (Taylor's Version) (From The Vault)","Red (Taylor's Version)"
"144","Taylor Swift","2021-11-12",0.606,0.446,0.377,"Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)"
"145","Taylor Swift","2021-11-12",0.584,0.746,0.743,"Babe (Taylor's Version) (From The Vault)","Red (Taylor's Version)"
"146","Taylor Swift","2021-11-12",0.622,0.494,0.791,"Message In A Bottle (Taylor's Version) (From The Vault)","Red (Taylor's Version)"
"147","Taylor Swift","2021-11-12",0.391,0.473,0.715,"I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)"
"148","Taylor Swift","2021-11-12",0.611,0.41,0.552,"Forever Winter (Taylor's Version) (From The Vault)","Red (Taylor's Version)"
"149","Taylor Swift","2021-11-12",0.61,0.443,0.488,"Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)"
"150","Taylor Swift","2021-11-12",0.678,0.581,0.733,"The Very First Night (Taylor's Version) (From The Vault)","Red (Taylor's Version)"
"151","Taylor Swift","2021-11-12",0.631,0.205,0.518,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Red (Taylor's Version)"
"152","Taylor Swift","2021-04-09",0.569,0.43,0.741,"Fearless (Taylor’s Version)","Fearless (Taylor's Version)"
"153","Taylor Swift","2021-04-09",0.559,0.289,0.646,"Fifteen (Taylor’s Version)","Fearless (Taylor's Version)"
"154","Taylor Swift","2021-04-09",0.627,0.415,0.792,"Love Story (Taylor’s Version)","Fearless (Taylor's Version)"
"155","Taylor Swift","2021-04-09",0.788,0.797,0.571,"Hey Stephen (Taylor’s Version)","Fearless (Taylor's Version)"
"156","Taylor Swift","2021-04-09",0.423,0.366,0.517,"White Horse (Taylor’s Version)","Fearless (Taylor's Version)"
"157","Taylor Swift","2021-04-09",0.632,0.474,0.773,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)"
"158","Taylor Swift","2021-04-09",0.506,0.321,0.626,"Breathe (feat. Colbie Caillat) (Taylor’s Version)","Fearless (Taylor's Version)"
"159","Taylor Swift","2021-04-09",0.578,0.541,0.909,"Tell Me Why (Taylor’s Version)","Fearless (Taylor's Version)"
"160","Taylor Swift","2021-04-09",0.506,0.241,0.444,"You’re Not Sorry (Taylor’s Version)","Fearless (Taylor's Version)"
"161","Taylor Swift","2021-04-09",0.402,0.472,0.732,"The Way I Loved You (Taylor’s Version)","Fearless (Taylor's Version)"
"162","Taylor Swift","2021-04-09",0.598,0.673,0.821,"Forever & Always (Taylor’s Version)","Fearless (Taylor's Version)"
"163","Taylor Swift","2021-04-09",0.642,0.469,0.576,"The Best Day (Taylor’s Version)","Fearless (Taylor's Version)"
"164","Taylor Swift","2021-04-09",0.499,0.344,0.815,"Change (Taylor’s Version)","Fearless (Taylor's Version)"
