"","artist_name","album_release_date","danceability","valence","energy","track_name","album_name"
"165","Taylor Swift","2021-04-09",0.572,0.624,0.69,"Jump Then Fall (Taylor’s Version)","Fearless (Taylor's Version)"
"166","Taylor Swift","2021-04-09",0.393,0.224,0.531,"Untouchable (Taylor’s Version)","Fearless (Taylor's Version)"
"167","Taylor Swift","2021-04-09",0.546,0.271,0.273,"Forever & Always (Piano Version) (Taylor’s Version)","Fearless (Taylor's Version)"
"168","Taylor Swift","2021-04-09",0.476,0.167,0.564,"Come In With The Rain (Taylor’s Version)","Fearless (Taylor's Version)"
"169","Taylor Swift","2021-04-09",0.454,0.171,0.555,"Superstar (Taylor’s Version)","Fearless (Taylor's Version)"
"170","Taylor Swift","2021-04-09",0.432,0.629,0.873,"The Other Side Of The Door (Taylor’s Version)","Fearless (Taylor's Version)"
"171","Taylor Swift","2021-04-09",0.482,0.328,0.779,"Today Was A Fairytale (Taylor’s Version)","Fearless (Taylor's Version)"
"172","Taylor Swift","2021-04-09",0.599,0.44,0.494,"You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)"
"173","Taylor Swift","2021-04-09",0.66,0.714,0.817,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)"
"174","Taylor Swift","2021-04-09",0.609,0.13,0.373,"We Were Happy (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)"
"175","Taylor Swift","2021-04-09",0.588,0.508,0.608,"That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)"
"176","Taylor Swift","2021-04-09",0.563,0.405,0.473,"Don’t You (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)"
"177","Taylor Swift","2021-04-09",0.624,0.527,0.624,"Bye Bye Baby (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)"
"178","Taylor Swift","2021-01-07",0.392,0.529,0.574,"willow","evermore (deluxe version)"
"179","Taylor Swift","2021-01-07",0.462,0.32,0.24,"champagne problems","evermore (deluxe version)"
"180","Taylor Swift","2021-01-07",0.512,0.353,0.462,"gold rush","evermore (deluxe version)"
"181","Taylor Swift","2021-01-07",0.575,0.348,0.434,"‘tis the damn season","evermore (deluxe version)"
"182","Taylor Swift","2021-01-07",0.316,0.221,0.361,"tolerate it","evermore (deluxe version)"
"183","Taylor Swift","2021-01-07",0.546,0.535,0.613,"no body, no crime (feat. HAIM)","evermore (deluxe version)"
"184","Taylor Swift","2021-01-07",0.559,0.211,0.334,"happiness","evermore (deluxe version)"
"185","Taylor Swift","2021-01-07",0.605,0.354,0.488,"dorothea","evermore (deluxe version)"
"186","Taylor Swift","2021-01-07",0.537,0.292,0.537,"coney island (feat. The National)","evermore (deluxe version)"
"187","Taylor Swift","2021-01-07",0.515,0.535,0.545,"ivy","evermore (deluxe version)"
"188","Taylor Swift","2021-01-07",0.604,0.511,0.517,"cowboy like me","evermore (deluxe version)"
"189","Taylor Swift","2021-01-07",0.546,0.573,0.73,"long story short","evermore (deluxe version)"
"190","Taylor Swift","2021-01-07",0.535,0.287,0.561,"marjorie","evermore (deluxe version)"
"191","Taylor Swift","2021-01-07",0.689,0.92,0.704,"closure","evermore (deluxe version)"
"192","Taylor Swift","2021-01-07",0.39,0.32,0.27,"evermore (feat. Bon Iver)","evermore (deluxe version)"
"193","Taylor Swift","2021-01-07",0.581,0.645,0.619,"right where you left me - bonus track","evermore (deluxe version)"
"194","Taylor Swift","2021-01-07",0.592,0.416,0.41,"it’s time to go - bonus track","evermore (deluxe version)"
"195","Taylor Swift","2020-12-11",0.392,0.529,0.574,"willow","evermore"
"196","Taylor Swift","2020-12-11",0.462,0.32,0.24,"champagne problems","evermore"
"197","Taylor Swift","2020-12-11",0.512,0.353,0.462,"gold rush","evermore"
"198","Taylor Swift","2020-12-11",0.575,0.348,0.434,"‘tis the damn season","evermore"
"199","Taylor Swift","2020-12-11",0.316,0.221,0.361,"tolerate it","evermore"
"200","Taylor Swift","2020-12-11",0.546,0.535,0.613,"no body, no crime (feat. HAIM)","evermore"
"201","Taylor Swift","2020-12-11",0.559,0.211,0.334,"happiness","evermore"
"202","Taylor Swift","2020-12-11",0.605,0.354,0.488,"dorothea","evermore"
"203","Taylor Swift","2020-12-11",0.537,0.292,0.537,"coney island (feat. The National)","evermore"
"204","Taylor Swift","2020-12-11",0.515,0.535,0.545,"ivy","evermore"
"205","Taylor Swift","2020-12-11",0.604,0.511,0.517,"cowboy like me","evermore"
"206","Taylor Swift","2020-12-11",0.546,0.573,0.73,"long story short","evermore"
"207","Taylor Swift","2020-12-11",0.535,0.287,0.561,"marjorie","evermore"
"208","Taylor Swift","2020-12-11",0.689,0.92,0.704,"closure","evermore"
"209","Taylor Swift","2020-12-11",0.39,0.32,0.27,"evermore (feat. Bon Iver)","evermore"
"210","Taylor Swift","2020-11-25",0.78,0.163,0.361,"the 1","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"211","Taylor Swift","2020-11-25",0.612,0.534,0.58,"cardigan","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"212","Taylor Swift","2020-11-25",0.688,0.701,0.653,"the last great american dynasty","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"213","Taylor Swift","2020-11-25",0.31,0.16,0.374,"exile (feat. Bon Iver)","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"214","Taylor Swift","2020-11-25",0.456,0.112,0.265,"my tears ricochet","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"215","Taylor Swift","2020-11-25",0.549,0.347,0.417,"mirrorball","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"216","Taylor Swift","2020-11-25",0.602,0.374,0.494,"seven","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"217","Taylor Swift","2020-11-25",0.387,0.42,0.634,"august","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"218","Taylor Swift","2020-11-25",0.511,0.408,0.478,"this is me trying","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"219","Taylor Swift","2020-11-25",0.529,0.44,0.304,"illicit affairs","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"220","Taylor Swift","2020-11-25",0.651,0.454,0.459,"invisible string","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"221","Taylor Swift","2020-11-25",0.593,0.451,0.7,"mad woman","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"222","Taylor Swift","2020-11-25",0.317,0.103,0.254,"epiphany","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"223","Taylor Swift","2020-11-25",0.595,0.476,0.376,"betty","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"224","Taylor Swift","2020-11-25",0.644,0.328,0.284,"peace","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"225","Taylor Swift","2020-11-25",0.676,0.404,0.178,"hoax","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"226","Taylor Swift","2020-11-25",0.313,0.268,0.258,"the lakes - bonus track","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"227","Taylor Swift","2020-11-25",0.708,0.156,0.25,"the 1 - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"228","Taylor Swift","2020-11-25",0.395,0.247,0.234,"cardigan - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"229","Taylor Swift","2020-11-25",0.64,0.614,0.618,"the last great american dynasty - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"230","Taylor Swift","2020-11-25",0.359,0.108,0.305,"exile (feat. Bon Iver) - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"231","Taylor Swift","2020-11-25",0.531,0.168,0.172,"my tears ricochet - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"232","Taylor Swift","2020-11-25",0.509,0.109,0.386,"mirrorball - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"233","Taylor Swift","2020-11-25",0.694,0.363,0.449,"seven - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"234","Taylor Swift","2020-11-25",0.554,0.545,0.663,"august - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"235","Taylor Swift","2020-11-25",0.435,0.157,0.332,"this is me trying - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"236","Taylor Swift","2020-11-25",0.489,0.435,0.235,"illicit affairs - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"237","Taylor Swift","2020-11-25",0.59,0.351,0.282,"invisible string - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"238","Taylor Swift","2020-11-25",0.663,0.346,0.465,"mad woman - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"239","Taylor Swift","2020-11-25",0.524,0.113,0.2,"epiphany - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"240","Taylor Swift","2020-11-25",0.538,0.518,0.316,"betty - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"241","Taylor Swift","2020-11-25",0.619,0.513,0.344,"peace - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"242","Taylor Swift","2020-11-25",0.682,0.483,0.155,"hoax - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"243","Taylor Swift","2020-11-25",0.606,0.112,0.221,"the lakes - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]"
"244","Taylor Swift","2020-08-18",0.78,0.163,0.361,"the 1","folklore (deluxe version)"
"245","Taylor Swift","2020-08-18",0.612,0.534,0.58,"cardigan","folklore (deluxe version)"
"246","Taylor Swift","2020-08-18",0.688,0.701,0.653,"the last great american dynasty","folklore (deluxe version)"
"247","Taylor Swift","2020-08-18",0.31,0.16,0.374,"exile (feat. Bon Iver)","folklore (deluxe version)"
"248","Taylor Swift","2020-08-18",0.456,0.112,0.265,"my tears ricochet","folklore (deluxe version)"
"249","Taylor Swift","2020-08-18",0.549,0.347,0.417,"mirrorball","folklore (deluxe version)"
"250","Taylor Swift","2020-08-18",0.602,0.374,0.494,"seven","folklore (deluxe version)"
"251","Taylor Swift","2020-08-18",0.387,0.42,0.634,"august","folklore (deluxe version)"
"252","Taylor Swift","2020-08-18",0.511,0.408,0.478,"this is me trying","folklore (deluxe version)"
"253","Taylor Swift","2020-08-18",0.529,0.44,0.304,"illicit affairs","folklore (deluxe version)"
"254","Taylor Swift","2020-08-18",0.651,0.454,0.459,"invisible string","folklore (deluxe version)"
"255","Taylor Swift","2020-08-18",0.593,0.451,0.7,"mad woman","folklore (deluxe version)"
"256","Taylor Swift","2020-08-18",0.317,0.103,0.254,"epiphany","folklore (deluxe version)"
"257","Taylor Swift","2020-08-18",0.595,0.476,0.376,"betty","folklore (deluxe version)"
"258","Taylor Swift","2020-08-18",0.644,0.328,0.284,"peace","folklore (deluxe version)"
"259","Taylor Swift","2020-08-18",0.676,0.404,0.178,"hoax","folklore (deluxe version)"
"260","Taylor Swift","2020-08-18",0.313,0.268,0.258,"the lakes - bonus track","folklore (deluxe version)"
"261","Taylor Swift","2020-07-24",0.777,0.172,0.357,"the 1","folklore"
"262","Taylor Swift","2020-07-24",0.613,0.551,0.581,"cardigan","folklore"
"263","Taylor Swift","2020-07-24",0.686,0.706,0.662,"the last great american dynasty","folklore"
"264","Taylor Swift","2020-07-24",0.298,0.152,0.38,"exile (feat. Bon Iver)","folklore"
"265","Taylor Swift","2020-07-24",0.456,0.111,0.263,"my tears ricochet","folklore"
"266","Taylor Swift","2020-07-24",0.553,0.379,0.413,"mirrorball","folklore"
"267","Taylor Swift","2020-07-24",0.596,0.415,0.488,"seven","folklore"
"268","Taylor Swift","2020-07-24",0.532,0.403,0.623,"august","folklore"
"269","Taylor Swift","2020-07-24",0.515,0.412,0.476,"this is me trying","folklore"
"270","Taylor Swift","2020-07-24",0.559,0.46,0.31,"illicit affairs","folklore"
"271","Taylor Swift","2020-07-24",0.653,0.45,0.452,"invisible string","folklore"
"272","Taylor Swift","2020-07-24",0.592,0.506,0.699,"mad woman","folklore"
"273","Taylor Swift","2020-07-24",0.354,0.113,0.267,"epiphany","folklore"
"274","Taylor Swift","2020-07-24",0.593,0.502,0.377,"betty","folklore"
"275","Taylor Swift","2020-07-24",0.647,0.339,0.272,"peace","folklore"
"276","Taylor Swift","2020-07-24",0.662,0.429,0.181,"hoax","folklore"
"277","Taylor Swift","2019-08-23",0.664,0.541,0.316,"I Forgot That You Existed","Lover"
"278","Taylor Swift","2019-08-23",0.552,0.564,0.702,"Cruel Summer","Lover"
"279","Taylor Swift","2019-08-23",0.359,0.453,0.543,"Lover","Lover"
"280","Taylor Swift","2019-08-23",0.777,0.633,0.658,"The Man","Lover"
"281","Taylor Swift","2019-08-23",0.292,0.166,0.574,"The Archer","Lover"
"282","Taylor Swift","2019-08-23",0.897,0.416,0.366,"I Think He Knows","Lover"
"283","Taylor Swift","2019-08-23",0.662,0.487,0.747,"Miss Americana & The Heartbreak Prince","Lover"
"284","Taylor Swift","2019-08-23",0.811,0.865,0.719,"Paper Rings","Lover"
"285","Taylor Swift","2019-08-23",0.824,0.248,0.624,"Cornelia Street","Lover"
"286","Taylor Swift","2019-08-23",0.712,0.313,0.732,"Death By A Thousand Cuts","Lover"
"287","Taylor Swift","2019-08-23",0.695,0.557,0.71,"London Boy","Lover"
"288","Taylor Swift","2019-08-23",0.433,0.421,0.182,"Soon You’ll Get Better (feat. The Chicks)","Lover"
"289","Taylor Swift","2019-08-23",0.739,0.351,0.32,"False God","Lover"
"290","Taylor Swift","2019-08-23",0.771,0.714,0.671,"You Need To Calm Down","Lover"
"291","Taylor Swift","2019-08-23",0.756,0.399,0.449,"Afterglow","Lover"
"292","Taylor Swift","2019-08-23",0.61,0.728,0.83,"ME! (feat. Brendon Urie of Panic! At The Disco)","Lover"
"293","Taylor Swift","2019-08-23",0.737,0.545,0.175,"It’s Nice To Have A Friend","Lover"
"294","Taylor Swift","2019-08-23",0.557,0.265,0.496,"Daylight","Lover"
"295","Taylor Swift","2017-11-10",0.613,0.417,0.764,"...Ready For It?","reputation"
"296","Taylor Swift","2017-11-10",0.649,0.151,0.589,"End Game","reputation"
"297","Taylor Swift","2017-11-10",0.696,0.305,0.602,"I Did Something Bad","reputation"
"298","Taylor Swift","2017-11-10",0.615,0.193,0.534,"Don’t Blame Me","reputation"
"299","Taylor Swift","2017-11-10",0.75,0.0499,0.404,"Delicate","reputation"
"300","Taylor Swift","2017-11-10",0.766,0.506,0.709,"Look What You Made Me Do","reputation"
"301","Taylor Swift","2017-11-10",0.574,0.374,0.61,"So It Goes...","reputation"
"302","Taylor Swift","2017-11-10",0.8,0.451,0.535,"Gorgeous","reputation"
"303","Taylor Swift","2017-11-10",0.562,0.351,0.689,"Getaway Car","reputation"
"304","Taylor Swift","2017-11-10",0.675,0.314,0.703,"King Of My Heart","reputation"
"305","Taylor Swift","2017-11-10",0.624,0.284,0.691,"Dancing With Our Hands Tied","reputation"
"306","Taylor Swift","2017-11-10",0.719,0.0851,0.469,"Dress","reputation"
"307","Taylor Swift","2017-11-10",0.567,0.438,0.789,"This Is Why We Can't Have Nice Things","reputation"
"308","Taylor Swift","2017-11-10",0.598,0.252,0.504,"Call It What You Want","reputation"
"309","Taylor Swift","2017-11-10",0.661,0.23,0.151,"New Year’s Day","reputation"
"310","Taylor Swift","2017-11-09",0.602,0.316,0.605,"All Too Well","reputation Stadium Tour Surprise Song Playlist"
"311","Taylor Swift","2017-11-09",0.55,0.465,0.688,"Wildest Dreams","reputation Stadium Tour Surprise Song Playlist"
"312","Taylor Swift","2017-11-09",0.669,0.383,0.448,"The Best Day","reputation Stadium Tour Surprise Song Playlist"
"313","Taylor Swift","2017-11-09",0.605,0.647,0.899,"Red","reputation Stadium Tour Surprise Song Playlist"
"314","Taylor Swift","2017-11-09",0.627,0.648,0.816,"Holy Ground","reputation Stadium Tour Surprise Song Playlist"
"315","Taylor Swift","2017-11-09",0.626,0.263,0.427,"Teardrops On My Guitar - Radio Single Remix","reputation Stadium Tour Surprise Song Playlist"
"316","Taylor Swift","2017-11-09",0.545,0.565,0.663,"Our Song","reputation Stadium Tour Surprise Song Playlist"
"317","Taylor Swift","2017-11-09",0.66,0.68,0.733,"22","reputation Stadium Tour Surprise Song Playlist"
"318","Taylor Swift","2017-11-09",0.536,0.665,0.464,"I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist"
"319","Taylor Swift","2017-11-09",0.731,0.106,0.445,"I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist"
"320","Taylor Swift","2017-11-09",0.576,0.79,0.754,"Mean","reputation Stadium Tour Surprise Song Playlist"
"321","Taylor Swift","2017-11-09",0.765,0.545,0.656,"How You Get The Girl","reputation Stadium Tour Surprise Song Playlist"
"322","Taylor Swift","2017-11-09",0.574,0.374,0.61,"So It Goes...","reputation Stadium Tour Surprise Song Playlist"
"323","Taylor Swift","2017-11-09",0.55,0.211,0.628,"Fifteen","reputation Stadium Tour Surprise Song Playlist"
"324","Taylor Swift","2017-11-09",0.621,0.67,0.779,"Mine","reputation Stadium Tour Surprise Song Playlist"
"325","Taylor Swift","2017-11-09",0.61,0.399,0.782,"Sparks Fly","reputation Stadium Tour Surprise Song Playlist"
"326","Taylor Swift","2017-11-09",0.591,0.383,0.828,"State Of Grace","reputation Stadium Tour Surprise Song Playlist"
"327","Taylor Swift","2017-11-09",0.431,0.37,0.949,"Haunted","reputation Stadium Tour Surprise Song Playlist"
"328","Taylor Swift","2017-11-09",0.714,0.545,0.309,"Never Grow Up","reputation Stadium Tour Surprise Song Playlist"
"329","Taylor Swift","2017-11-09",0.704,0.395,0.621,"Treacherous","reputation Stadium Tour Surprise Song Playlist"
"330","Taylor Swift","2017-11-09",0.577,0.643,0.784,"Babe","reputation Stadium Tour Surprise Song Playlist"
"331","Taylor Swift","2017-11-09",0.789,0.658,0.634,"Welcome To New York","reputation Stadium Tour Surprise Song Playlist"
"332","Taylor Swift","2017-11-09",0.603,0.429,0.718,"Fearless","reputation Stadium Tour Surprise Song Playlist"
"333","Taylor Swift","2017-11-09",0.535,0.218,0.626,"Enchanted","reputation Stadium Tour Surprise Song Playlist"
